ratio,seen_ratio,game,unseen_games,seen_acc,unseen_acc,seen_reg,unseen_reg,seen_avg_diff,unseen_avg_diff,seen_norm_diff,unseen_norm_diff,doom_enum_0,doom_enum_1,doom_enum_2,doom_enum_3,doom_enum_4,dungeon_enum_0,dungeon_enum_1,dungeon_enum_2,dungeon_enum_3,dungeon_enum_4,pokemon_enum_0,pokemon_enum_1,pokemon_enum_2,pokemon_enum_3,pokemon_enum_4,sokoban_enum_0,sokoban_enum_1,sokoban_enum_2,sokoban_enum_3,sokoban_enum_4,zelda_enum_0,zelda_enum_1,zelda_enum_2,zelda_enum_3,zelda_enum_4,run_id,run_name,run_state,cfg_unseen_games,cfg_seen_ratio,cfg_seed
0.0,0.0,all,skzd,0.206,0.1955,0.2427437132994334,0.2796891897916794,0.2411898724118161,0.2788671183181486,0.903828510957571,11.724293503177137,0.0766197351945771,0.0357994671831739,0.3761890180227233,0.218984305858612,0.4165917704234252,0.1963047284391982,0.0965536528913845,0.5221200992421406,0.180274486541748,0.311518139782406,0.1159422510298923,0.0654396000555006,0.3591073602437973,0.2168793545341959,0.4295241167344669,0.1009326253388379,0.0735075319532174,0.2197883056784139,0.470789034593673,0.6602195000648499,0.1248382069532153,0.1099483198241183,0.1753221855444066,0.3405416107656968,0.5127838624650566,ugnoo6qr,clipdec-unseen-game-all_unseen-skzd_sr-0.0_md-ts_exp-def_0,finished,skzd,0.0,0
0.01,0.0,all,skzd,0.9666666666666668,1.0,0.2712654628753662,0.081031014740467,0.2726736675043654,0.0727498359786888,1.02181004705294,3.0585908961452275,0.1063046203581271,0.0690671790470468,0.4788706650094288,0.2570918450621974,0.2364850751759887,0.1923868904511133,0.124224471047594,0.6172795944097565,0.525928180983335,0.322835331803795,0.0993168053787146,0.1857914091166803,0.3660511426213715,0.286671733222879,0.2218000688774529,0.034733697772026,0.0672336463353142,0.0617140211815972,0.0003651387899437,0.000332576625442,0.0546840216638972,0.0550474319018815,0.1458096184274729,0.1543159410320912,0.1532622660572214,ugnoo6qr,clipdec-unseen-game-all_unseen-skzd_sr-0.0_md-ts_exp-def_0,finished,skzd,0.0,0
0.03,0.0,all,skzd,0.9953333333333332,1.0,0.2532700888713201,0.0757213961482048,0.2554025355712875,0.0678352638902441,0.9570886667498224,2.851969599396605,0.1038729438765181,0.0842482910511341,0.3620031360445953,0.2621547961593447,0.25004221941722,0.1906024229467211,0.1351157290301299,0.4176878131017452,0.5269263335686617,0.3496260127836774,0.1011649952154254,0.1434846747729737,0.3627897300240066,0.2898788631830351,0.2514400723941237,0.0286745290498475,0.0325916575726552,0.0386937552140754,0.0002812241503436,0.0003733395358722,0.0551967377801543,0.0608297702513243,0.1545919332580239,0.1542651692797879,0.1528545228103569,ugnoo6qr,clipdec-unseen-game-all_unseen-skzd_sr-0.0_md-ts_exp-def_0,finished,skzd,0.0,0
0.05,0.0,all,skzd,0.8866666666666667,1.0,0.2526531964937846,0.0747847929000854,0.2541690047497775,0.0674917524126512,0.9524661661677,2.8375274901608565,0.098214341327548,0.058566262747379,0.3537775094189295,0.2601861322550267,0.2224386064857999,0.1963513620308975,0.1441693163564052,0.4839094992091016,0.5245656447075114,0.3279235637548876,0.1021925982699465,0.138759163476653,0.3260530412059139,0.2551512789191203,0.3202767510815422,0.0384875215388633,0.026832503439793,0.0596850466670341,4.690969430417421e-05,0.0001832029309298,0.0627904544466907,0.0505879998207092,0.1315254316318269,0.1541857840960957,0.1505926698602652,ugnoo6qr,clipdec-unseen-game-all_unseen-skzd_sr-0.0_md-ts_exp-def_0,finished,skzd,0.0,0
0.1,0.0,all,skzd,0.977,1.0,0.2659970874389012,0.0717309966683387,0.2684697026176515,0.0625130155825135,1.0060562208840331,2.628208542040849,0.0982558971477879,0.0876881684711639,0.4497569817595365,0.2621688948195308,0.2423152560141642,0.2026951714831205,0.1496481134973723,0.4170173001725499,0.5270898844453876,0.3389383921875229,0.1337285098151781,0.2059905340442549,0.3860175316394479,0.2902631180652986,0.2354717857024567,0.0357027797280131,0.0278289017066284,0.0473148386599948,1.897591917094403e-05,0.0008694999260478,0.0567341148853302,0.0439569213672688,0.1183958702958097,0.1541525717217411,0.1401556816151301,ugnoo6qr,clipdec-unseen-game-all_unseen-skzd_sr-0.0_md-ts_exp-def_0,finished,skzd,0.0,0
0.15,0.0,all,skzd,0.941,1.0,0.2556803198655446,0.0651482990980148,0.2586846692116794,0.0569261144743634,0.969388047031819,2.3933207977982742,0.1019086385904638,0.0473620263819998,0.4218233004575822,0.2609194124482784,0.1933126830376332,0.2018953893166869,0.1258675172704781,0.4628110110759735,0.4984669672592708,0.3209381147962871,0.1220119528806031,0.3101201824380853,0.3472689855153913,0.2334897209366674,0.2320741357697902,0.0332177668004422,0.0266393331726591,0.0386457271078257,1.0704704358691482e-05,0.0014411208426463,0.0494815275362394,0.0358792425770508,0.1041164684529398,0.154155547134965,0.1256737064145069,ugnoo6qr,clipdec-unseen-game-all_unseen-skzd_sr-0.0_md-ts_exp-def_0,finished,skzd,0.0,0
0.2,0.0,all,skzd,0.9763333333333334,1.0,0.2461919812758763,0.0629593597650527,0.249022776279959,0.0552160348812042,0.9331813265166315,2.321424637415828,0.1024341443898501,0.0856749883040468,0.2954817012315843,0.2618924179884381,0.2016008634812425,0.1910472366198971,0.1650390812916121,0.3954190358882997,0.5262305842445112,0.3357649458832201,0.0996554985420027,0.2501175098836758,0.3376784278424801,0.2894820343789273,0.1978231742295975,0.0337054938077926,0.0268255845086658,0.0388023991463253,3.707275556648494e-05,9.256361692678184e-05,0.0457833995228832,0.0428112826849284,0.0999952154416664,0.1534858148126714,0.1106215225146156,ugnoo6qr,clipdec-unseen-game-all_unseen-skzd_sr-0.0_md-ts_exp-def_0,finished,skzd,0.0,0
0.3,0.0,all,skzd,0.98,1.0,0.2473442193667094,0.050112648665905,0.24979110194906,0.0411820908143731,0.9360605296875192,1.731401402553896,0.092179671757751,0.0764254499623116,0.3318363009429559,0.2405272583993297,0.224717475761458,0.2524205417330585,0.1158457897566809,0.5347534586016724,0.4092763975371633,0.2847233194317028,0.118363699064919,0.2104045085314303,0.3406570176421492,0.287570478058158,0.2271651620551595,0.0320794617002074,0.0255272917112513,0.04131440051551,2.1544383463108154e-06,0.0003272114192805,0.0418184361990215,0.0302823899607909,0.0809738270792306,0.0599140019653815,0.0995817331547109,ugnoo6qr,clipdec-unseen-game-all_unseen-skzd_sr-0.0_md-ts_exp-def_0,finished,skzd,0.0,0
1.0,0.0,all,skzd,0.991,1.0,0.2633297932942708,0.0364183967709541,0.2668535784031474,0.0237854091798861,1.0,1.0,0.1132965590114946,0.0824783698041388,0.4572514163284767,0.2078415367214934,0.1578154735257077,0.2031472750489984,0.1870332784547007,0.5271190627319057,0.3876841000321848,0.178094661248212,0.2168507581699491,0.3754302728032234,0.4219117759278527,0.3070933701732193,0.1797557660656532,0.0267086228808841,0.0224885166290417,0.0414969161586854,8.423924759709743e-07,4.557314669707824e-07,0.0029534236847273,0.0110182355528721,0.05646813704687,0.0406086740770221,0.0361102676448151,ugnoo6qr,clipdec-unseen-game-all_unseen-skzd_sr-0.0_md-ts_exp-def_0,finished,skzd,0.0,0
0.0,1.0,all,pksk,1.0,1.0,0.0567116972506046,0.1585627843141555,0.0514250614369009,0.1640526327234576,0.9418472655923962,2.5499901835912135,0.0658606158362494,0.0301633356733525,0.1355693518745871,0.03742188060186,0.1483512245590572,0.0490513026566054,0.0577936515285463,1.1877282469933466e-08,0.0315740767516334,0.0586090842747076,0.0993606798832689,0.1813661655617625,0.3066546069228244,0.1092468745126532,0.2078238278483745,0.0499747352825628,0.4069216723118595,0.1483015922232739,8.230008068673318e-07,0.1308753496871895,0.0145936911401239,0.0103764086132287,0.0536838352826296,0.0419884689162993,0.0363389819673515,3dapule7,clipdec-unseen-game-all_unseen-pksk_md-ts_exp-def_0,finished,pksk,1.0,0
0.01,1.0,all,pksk,1.0,1.0,0.0540841851532459,0.1004771191477775,0.0513020375522705,0.1005322114750129,0.9395940896874156,1.562645768862098,0.0669370788253015,0.0309186552433257,0.1450355792942044,0.0336856688291907,0.1643097536940429,0.0584328058940261,0.0554485528780321,1.4190022365455157e-07,0.0286000912325347,0.0476548712885637,0.1116682259453951,0.0579796197724207,0.3075638001580324,0.0552472795715242,0.1932153904036558,0.0378308922455117,0.0489811692106064,0.1771852223618516,0.0108944729782301,0.0047560421029005,0.0071457301094694,0.0116569742534298,0.0536260312678767,0.0331080891241821,0.0329705394496536,3dapule7,clipdec-unseen-game-all_unseen-pksk_md-ts_exp-def_0,finished,pksk,1.0,0
0.03,1.0,all,pksk,1.0,1.0,0.0536903516749541,0.0838062023818492,0.0513024325028526,0.0833452332445249,0.9396013231863248,1.2954959825662673,0.0655750830968221,0.0311053547453373,0.1353533627902407,0.0337706533334392,0.1486879515727884,0.0625405158124752,0.0616426724078032,4.181137653243937e-09,0.0297896016291536,0.0514028484191536,0.1032242329411245,0.057440258015347,0.3209074778158062,0.0304223471740369,0.2032682365779782,0.0285944326503856,0.0397838855808104,0.0489491146166347,0.0005491980889575,0.0003131489841683,0.0163259655237197,0.011717950320618,0.0518254142473725,0.0384577246268334,0.0313413848358941,3dapule7,clipdec-unseen-game-all_unseen-pksk_md-ts_exp-def_0,finished,pksk,1.0,0
0.05,1.0,all,pksk,1.0,1.0,0.0536944030721982,0.0815111320614814,0.0518251729643024,0.0806030947216516,0.9491752869400708,1.2528729158145044,0.0654491219255659,0.0304897744604881,0.1424026688046659,0.0325305615869121,0.1567246581289264,0.0522415641676727,0.0541492768843185,9.534609236339629e-08,0.0295046453604732,0.0535392620010887,0.089555548494728,0.0515930319236496,0.2745962326535346,0.0266741331406208,0.2374416648894576,0.0278784684232763,0.0311643329996559,0.0668937297700678,0.0001391985550075,9.460636651766664e-05,0.0162938549680617,0.011857889240338,0.0539403369321542,0.0384561471351628,0.0397977375226162,3dapule7,clipdec-unseen-game-all_unseen-pksk_md-ts_exp-def_0,finished,pksk,1.0,0
0.1,1.0,all,pksk,1.0,1.0,0.0520815945665041,0.0811238075792789,0.0496976874444971,0.0804078753323057,0.910210502777884,1.2498384779136034,0.0621316682685304,0.0324439983418647,0.1476715586931626,0.0319739139834612,0.1413818200873179,0.0571977156608258,0.0600470108498493,4.9054721684230944e-08,0.0332644841516169,0.0426193889815434,0.1066348322884953,0.0547028301799364,0.3023306684955982,0.0325314772265439,0.1989360855888329,0.027457785284197,0.0289943258666512,0.0509028062947745,0.0003327392538831,0.0012552028441442,0.005072740182389,0.0106850491480432,0.0579398572444915,0.034692206441756,0.0283438505778835,3dapule7,clipdec-unseen-game-all_unseen-pksk_md-ts_exp-def_0,finished,pksk,1.0,0
0.15,1.0,all,pksk,1.0,1.0,0.054093399554491,0.0770005811750888,0.0523415081267867,0.0759568565484568,0.9586319379838768,1.180653034087612,0.0675879072535921,0.031113788485527,0.1455653756650177,0.0305393546091424,0.1419284901049868,0.0600188949807959,0.0557747347454719,7.957233626291926e-08,0.0345046551416395,0.0766860701552434,0.088604086667151,0.056464827835223,0.2819483729786946,0.0256518882190441,0.211762542268351,0.0271814406723589,0.025141000897441,0.0427491290187372,2.4552457195254685e-06,6.282168184752245e-05,0.0157142062355013,0.0114396184468396,0.0495292532677743,0.0335353749263796,0.0311848183115533,3dapule7,clipdec-unseen-game-all_unseen-pksk_md-ts_exp-def_0,finished,pksk,1.0,0
0.2,1.0,all,pksk,1.0,1.0,0.0555604231357574,0.0776572966277599,0.0538022211169883,0.0764276576020505,0.9853848187232552,1.1879710395664516,0.0675894516623682,0.0314489859849848,0.1466060591956524,0.0338104375265192,0.1523647305987971,0.0596695248760394,0.0616742183862648,7.903515246659187e-08,0.0318024992167441,0.066623014122175,0.1012951383988062,0.054649382324542,0.282672013614085,0.0330460508884242,0.1984621853508432,0.026563050537496,0.0257503307943967,0.0418373645798673,5.957151506709512e-07,4.638168937162561e-07,0.0160135085721617,0.0125886165200714,0.0540427209115495,0.0370995015513837,0.0356999685949607,3dapule7,clipdec-unseen-game-all_unseen-pksk_md-ts_exp-def_0,finished,pksk,1.0,0
0.3,1.0,all,pksk,1.0,1.0,0.0526802181005477,0.0683710531592369,0.0512365677362803,0.0673067445687263,0.9383950134890358,1.04619801029985,0.0638138803618925,0.0323030549160977,0.1343168216458037,0.0350141425010008,0.153871392297033,0.0552039707626276,0.0577974080892619,5.5411038810194695e-08,0.0343108852363533,0.044611154937381,0.0779477943531909,0.0503648990965158,0.2492895983080777,0.0262319486689909,0.1777799327302018,0.0273435371953087,0.0249835541799439,0.0391255229422189,1.6535533260895822e-08,6.416772813988558e-07,0.0115185534418786,0.0121676306719707,0.0556293313994127,0.0382224728623208,0.0397677615101308,3dapule7,clipdec-unseen-game-all_unseen-pksk_md-ts_exp-def_0,finished,pksk,1.0,0
1.0,1.0,all,pksk,1.0,1.0,0.055879743138949,0.0656034715771675,0.0546002131296267,0.0643346134346361,1.0,1.0,0.0638452940792949,0.0300979918621956,0.1374030255422634,0.0268688631265294,0.1518430405496185,0.0558091539945175,0.0604364640753844,3.323147659765287e-08,0.035304962900827,0.0966298890627844,0.0717015413206015,0.0435897445274611,0.2537540246405858,0.0258263377018481,0.1610032586836214,0.0259231689008506,0.0226842190452556,0.0388638163075863,1.674664607773924e-10,2.3051084523644658e-08,0.0152765104492891,0.0105568771517841,0.0591369754105222,0.0386833072101308,0.0371108082977827,3dapule7,clipdec-unseen-game-all_unseen-pksk_md-ts_exp-def_0,finished,pksk,1.0,0
0.0,1.0,all,dgpk,1.0,0.9735,0.0488603083690007,0.1703368773460388,0.0448960772197983,0.1720812695868968,0.9953757426222216,2.2615611188089195,0.0715689258994879,0.032970832066333,0.1334754092143991,0.0298655224156055,0.1504471519206826,0.2216073622306188,0.1981751224383932,0.2766733655240935,0.1214677425775868,0.1745788658828666,0.1069141802799642,0.0584140608539689,0.3124669189151479,0.0589756962485629,0.1915393809177649,0.0264845249620643,0.0227796332021454,0.041763275066047,7.603960981507541e-09,9.897463560628148e-08,0.0154947035954993,0.011163400551174,0.0591876511918563,0.0439619245288664,0.0342780971042168,8wbpnxf0,clipdec-unseen-game-all_unseen-dgpk_md-ts_exp-def_0,finished,dgpk,1.0,0
0.01,1.0,all,dgpk,1.0,0.982,0.0490119966864585,0.1582965596914291,0.0446617961826463,0.1605262967034862,0.9901815769895362,2.109701026977039,0.066097860465999,0.030640608769782,0.1383394376717705,0.037250313034994,0.1599485869173313,0.188641240273542,0.1213955813147164,0.2029147137791804,0.1310461408984248,0.1798830929220895,0.1037640990457724,0.0543052119723821,0.3307619924167999,0.0859988478118526,0.2065520466001022,0.0253035458358558,0.023476172481949,0.0422125830523018,7.07516090962878e-08,3.6769817934764106e-07,0.0144112253362692,0.0117521216967265,0.0545835497186464,0.0348678053382248,0.0310426939700559,8wbpnxf0,clipdec-unseen-game-all_unseen-dgpk_md-ts_exp-def_0,finished,dgpk,1.0,0
0.03,1.0,all,dgpk,1.0,1.0,0.0494403099715709,0.1358044435977936,0.0456721464642008,0.1377645572565179,1.0125817113462057,1.8105571105397644,0.0669852564870207,0.0283113194906965,0.1375009873201097,0.0357901952161713,0.1594225942685797,0.1824964920234917,0.1051061122581876,0.0198315784235513,0.1468870775373007,0.1517842457720285,0.1119654573759629,0.0547530176275867,0.3071288667277098,0.058443325828823,0.2392493989905368,0.0254773568462681,0.022870352370056,0.0434112485896036,1.8383051644814376e-07,4.1774592046661785e-08,0.0157229110453892,0.0124589929037028,0.0578312096642512,0.0364222487040824,0.0428772984519722,8wbpnxf0,clipdec-unseen-game-all_unseen-dgpk_md-ts_exp-def_0,finished,dgpk,1.0,0
0.05,1.0,all,dgpk,1.0,1.0,0.0509671347141265,0.1195453836917877,0.0469984469002898,0.1216458390016038,1.0419866697137072,1.59871844513556,0.0721588349314751,0.0294199921983353,0.1483791046509211,0.0313108194550428,0.1616631738796894,0.1630002163091109,0.0992911849996726,0.013830385056198,0.1008590599558859,0.1361696211155523,0.0984952409024262,0.0570206167334217,0.2838271862795452,0.036287689821069,0.227677188843156,0.0278346168833809,0.0237856973056218,0.0419597323369054,2.0681299882815068e-08,6.085918071367378e-08,0.0150121697812404,0.0122189264923738,0.060397328918471,0.0395850791939061,0.0412511459365041,8wbpnxf0,clipdec-unseen-game-all_unseen-dgpk_md-ts_exp-def_0,finished,dgpk,1.0,0
0.1,1.0,all,dgpk,1.0,1.0,0.0487264662782351,0.1099389707148075,0.0450362234001516,0.1118996817303297,0.998482876184513,1.4706305341419703,0.063327495491615,0.0303982917932753,0.1585403718947579,0.0388300046609101,0.1467827387165421,0.1280430578325518,0.0945508744329067,0.0036169117741612,0.0778959823114161,0.1275623086741361,0.0999908247842124,0.0534346756962059,0.2887925235254273,0.033802598647377,0.2113070596249021,0.0255754484518154,0.0236372670636105,0.039201004340232,4.120438381170303e-07,5.460151644452152e-07,0.014925940739877,0.0114944674769312,0.0527898735713725,0.0376604634920701,0.0323790252502627,8wbpnxf0,clipdec-unseen-game-all_unseen-dgpk_md-ts_exp-def_0,finished,dgpk,1.0,0
0.15,1.0,all,dgpk,1.0,1.0,0.047615034242471,0.1004272098243236,0.04414540784268,0.1026416444643161,0.9787329057646752,1.3489576921902358,0.0699648470100429,0.0306756620077376,0.1375448207536361,0.0319559013001445,0.1487929994221623,0.1092078443338621,0.0693899806350322,3.836982986810204e-05,0.0513191415481229,0.1365424832945108,0.0927534968550525,0.0578202963885614,0.2836079016567918,0.0330115092595248,0.1927254208418343,0.0252000345571621,0.0235775677702534,0.0417748769220796,1.0576670903391988e-07,1.304792057335819e-07,0.0143755725720553,0.0119165425123164,0.0539197107302207,0.039407090306162,0.0330752555303119,8wbpnxf0,clipdec-unseen-game-all_unseen-dgpk_md-ts_exp-def_0,finished,dgpk,1.0,0
0.2,1.0,all,dgpk,1.0,1.0,0.0480534761548042,0.0968195622563362,0.0450488352710224,0.0987477741597908,0.9987624897078148,1.2977828856378455,0.0637900040105537,0.0299437125312521,0.1375461416743257,0.0337380288105017,0.1473477603678278,0.0944709043894241,0.0834474861621856,4.131413585696215e-06,0.0483730888985708,0.1347895937937277,0.0950370853516592,0.0541598306874097,0.2497861275471731,0.0308234312129798,0.1965860621411919,0.0271562164699709,0.0245872884239982,0.0431730330569072,1.257675948400967e-07,3.2717507991719695e-08,0.0156876660377076,0.0109640152519109,0.0609577317886492,0.0470541423197602,0.0337866298368679,8wbpnxf0,clipdec-unseen-game-all_unseen-dgpk_md-ts_exp-def_0,finished,dgpk,1.0,0
0.3,1.0,all,dgpk,1.0,1.0,0.0488613039453824,0.0951211370825767,0.0455890562798136,0.0966062777542109,1.010739546972152,1.2696384802731309,0.0701229372924124,0.0312123878839168,0.1399414497772648,0.034184750677199,0.1591936999077361,0.0752317568852533,0.0660350957674345,7.98510492173301e-06,0.0419216106863271,0.1274081221980823,0.089251362565738,0.0504757751852779,0.2938689943950754,0.0313922426663131,0.1904698320876858,0.0260045688700031,0.0230162873040491,0.0411444679625983,1.6742824176809618e-08,2.405649809911203e-09,0.0146733880477044,0.0110867473552628,0.061688186418192,0.0364035436565896,0.0351634098958009,8wbpnxf0,clipdec-unseen-game-all_unseen-dgpk_md-ts_exp-def_0,finished,dgpk,1.0,0
1.0,1.0,all,dgpk,1.0,1.0,0.0475315388242403,0.0751937123835086,0.0451046527430173,0.0760895949951269,1.0,1.0,0.0664291222476297,0.0299016037519941,0.1433862196551898,0.027497779610933,0.153560932878844,0.05564822775511,0.0604759530334049,1.1935040928143509e-08,0.0324972749809099,0.0866774516622969,0.0656337222056602,0.0449131898960824,0.2247103498241498,0.0238581521293476,0.1664816165292661,0.0255653084935368,0.0225924554482177,0.0377349211897664,1.7413410965156601e-09,3.113930937837786e-10,0.0158339095057793,0.0122501548824067,0.0607183858313981,0.038864122361083,0.042234873235747,8wbpnxf0,clipdec-unseen-game-all_unseen-dgpk_md-ts_exp-def_0,finished,dgpk,1.0,0
0.0,0.1,all,pksk,1.0,1.0,0.094693319996198,0.1896550403833389,0.0905168886655203,0.1931290846004088,0.9653848374324608,3.105972635882451,0.0779922986058173,0.0399637133517163,0.1717578669152472,0.0965938830309665,0.1633894159181698,0.0882498510737917,0.0765679069780951,0.0005288412873441,0.0667742224649922,0.1307196355764828,0.1058771846751075,0.1624409962171888,0.3116844422655521,0.2201077068635712,0.207154728882568,0.063304317883543,0.1236655806476746,0.2535126102202147,0.1509537717718991,0.332589506576769,0.0511383351336405,0.0486285275534579,0.106024887376264,0.1112925292929238,0.1281314154238954,molcj43v,clipdec-unseen-game-all_unseen-pksk_sr-0.1_md-ts_exp-def_0,finished,pksk,0.1,0
0.01,0.1,all,pksk,1.0,1.0,0.0968731127778689,0.1105315042734146,0.0962414722669257,0.1080669901442147,1.026438926795084,1.7379728947847917,0.0845384433589599,0.0436928196156278,0.1652341016089805,0.1016977174474306,0.171698037816866,0.1192691229024336,0.0736312439729427,0.0018654484721858,0.0839794712639091,0.1332833611618274,0.1113258259954737,0.0574516142155491,0.3047689286850072,0.0805994149801942,0.249291684321764,0.0334778045480315,0.0624149191619163,0.1094855371030789,0.0505633703299931,0.0212908021011389,0.0453596280761135,0.0435366366254655,0.1279373927881904,0.1246058839799171,0.1232927749130356,molcj43v,clipdec-unseen-game-all_unseen-pksk_sr-0.1_md-ts_exp-def_0,finished,pksk,0.1,0
0.03,0.1,all,pksk,1.0,1.0,0.0914376301765441,0.0960496205687522,0.0916572045549044,0.0930711581850599,0.9775465863140712,1.496804435804131,0.0850482107726512,0.0376403027392448,0.1527992026409043,0.0988876264252998,0.1718544501710582,0.1091989587195477,0.0780712811670867,0.0026930813857555,0.071430293188458,0.1317395316215143,0.1071250442396942,0.0568338356449105,0.3194362607129261,0.0667031728975701,0.2309708902802512,0.0331682366293829,0.0322742613416221,0.0806955109232837,0.0007771113704837,0.0027272578104748,0.0403744553044004,0.0425559613265489,0.120368004502619,0.1023138494279855,0.1298828589304918,molcj43v,clipdec-unseen-game-all_unseen-pksk_sr-0.1_md-ts_exp-def_0,finished,pksk,0.1,0
0.05,0.1,all,pksk,0.9996666666666668,1.0,0.091009310444196,0.0873437722325325,0.0914056673445722,0.0845245424939934,0.9748638802192772,1.359354633663869,0.0838464825517601,0.0411641258508601,0.1733988644163374,0.0769204635596076,0.1777557654759368,0.0921092326219995,0.0714222622181981,0.0015813925586571,0.0568826696432038,0.1301513118423009,0.1030265180329185,0.0560573214865,0.2786773725418041,0.0449102233026625,0.2254177867028257,0.0296049410426938,0.0292427026147219,0.0779631874949029,7.887359925007331e-05,0.0002664981216548,0.0456859324018932,0.0521908730268478,0.1241807102718774,0.116344387292541,0.1274505364365618,molcj43v,clipdec-unseen-game-all_unseen-pksk_sr-0.1_md-ts_exp-def_0,finished,pksk,0.1,0
0.1,0.1,all,pksk,1.0,1.0,0.091440095047156,0.0833038329482078,0.0918287014179108,0.0802795647251616,0.9793756424565708,1.2910853472578327,0.078279763598133,0.0419338012629366,0.1756949543883731,0.0801922049994599,0.1645094339238681,0.1056966671154866,0.077703669373625,0.0006711832943016,0.0800258859009124,0.1270180045375748,0.0999289785155016,0.0582103419438593,0.2790919030312916,0.047647618024373,0.200288476694485,0.0310614515800733,0.0304986517033984,0.0555025338403229,0.0001404255948381,0.0004252663234728,0.0483673481831272,0.0445907266516434,0.125193939672089,0.1047127181846579,0.1228402201824738,molcj43v,clipdec-unseen-game-all_unseen-pksk_sr-0.1_md-ts_exp-def_0,finished,pksk,0.1,0
0.15,0.1,all,pksk,1.0,1.0,0.0917319011886914,0.0827918160557747,0.092463699956635,0.0801087735685638,0.9861480577496036,1.288338621357168,0.0841021976537174,0.0398641466460329,0.1662738040164363,0.0769458335738668,0.1699915981574638,0.1135986268668625,0.0721370725355712,0.0002691349777539,0.0654867010520734,0.1412189339519177,0.1094662782861225,0.0619847759351891,0.2846000321122928,0.0442443514900587,0.1910599494593331,0.0336019585261473,0.0307613383585484,0.0451857810026233,3.875412411226925e-05,0.0001445163912103,0.048609011164568,0.0519913957307213,0.1114543731890472,0.1160067293391862,0.1290059404943069,molcj43v,clipdec-unseen-game-all_unseen-pksk_sr-0.1_md-ts_exp-def_0,finished,pksk,0.1,0
0.2,0.1,all,pksk,1.0,1.0,0.0920983740290006,0.0742539376020431,0.0927310173312614,0.0719805093730964,0.9889990631702626,1.157616901111976,0.0936243602385123,0.0395630306385933,0.1617677438495841,0.0720857327563227,0.1617064564444779,0.0969719761491414,0.0738962498938508,0.00029021772819,0.0872949698771635,0.1428776560006318,0.0961669825054519,0.0609307681436592,0.2449226805858618,0.0371702210129826,0.1834852411800397,0.0290806713136466,0.0296433719258811,0.0383959173866846,3.096275969753714e-06,6.143400786982056e-06,0.050329959435949,0.0525669480624951,0.1046675573669227,0.1248817841539236,0.1284406173731632,molcj43v,clipdec-unseen-game-all_unseen-pksk_sr-0.1_md-ts_exp-def_0,finished,pksk,0.1,0
0.3,0.1,all,pksk,1.0,1.0,0.0934793119033177,0.0744229981899261,0.0947992978323894,0.0716018679591168,1.0110577824300937,1.1515274512858875,0.0872898661979922,0.0423357156997031,0.1616135132797797,0.0694667549945628,0.1625643516448247,0.1465840519809011,0.0819009850031049,0.0005719820550608,0.0712740798296388,0.1446174091447598,0.0903530303963381,0.0557585085852671,0.241451717067107,0.0345584825901387,0.194168938224627,0.0339741858276161,0.0273527768089543,0.0383914965883042,3.5381405073816753e-06,6.005362308201256e-06,0.0503164084935651,0.0537802231939215,0.1230579299450505,0.1025050708383061,0.1241111251846693,molcj43v,clipdec-unseen-game-all_unseen-pksk_sr-0.1_md-ts_exp-def_0,finished,pksk,0.1,0
1.0,0.1,all,pksk,1.0,1.0,0.0923792941967646,0.065109856724739,0.0937624925892343,0.0621799053762552,1.0,1.0,0.0768475655328344,0.0441994901667249,0.1710207174563329,0.0458237591418669,0.1635380585092699,0.1184903798411734,0.0749927160187895,0.00073734046507,0.0745133228819132,0.1375844726171443,0.0651887084417675,0.0471520738749854,0.2241530421223379,0.0217332837320884,0.1731016488186173,0.0280024998091362,0.0227765277702005,0.0396912113121412,1.7855846316871563e-08,4.00254313248638e-08,0.0470330953887365,0.0624699492203561,0.1217891977844285,0.1378589468988338,0.129538376915041,molcj43v,clipdec-unseen-game-all_unseen-pksk_sr-0.1_md-ts_exp-def_0,finished,pksk,0.1,0
0.0,0.1,all,skzd,1.0,1.0,0.1086964031060536,0.2424893789291382,0.1064011083109206,0.2471664109119172,0.8839093116825064,9.613140667496426,0.0784955886365087,0.044686402412171,0.1544238111476549,0.062013871009344,0.170757626641441,0.0911617025510588,0.0716546024448178,0.0016227383070189,0.0672685823744476,0.1266544764004056,0.1230692395671683,0.0605304000404594,0.2960008322401066,0.0421890526115163,0.20548769827969,0.2049488086958189,0.0481765831834706,0.2640678118010169,0.3487623142344611,0.4454446451365947,0.1298573657291606,0.1343815700003975,0.4140193998219711,0.2844863208993595,0.1975192896169216,fmnevq4y,clipdec-unseen-game-all_unseen-skzd_sr-0.1_md-ts_exp-def_0,finished,skzd,0.1,0
0.01,0.1,all,skzd,1.0,1.0,0.1074977662960688,0.1317711094021797,0.1078733283407749,0.1292705076543429,0.8961395319677227,5.027768820427352,0.0861219659585643,0.0401294060209964,0.1725541425863922,0.0613690514018017,0.1835059589530165,0.095955875679035,0.0746814924948321,0.0006286830549758,0.0685522696279948,0.1380710777723127,0.1137581222982549,0.0577183017286203,0.2706187047233428,0.0467058592681389,0.2077290135433454,0.0297525326947908,0.0503686650015001,0.1292044441532162,0.2526305052496138,0.071296501038596,0.0794372561487179,0.0695503838752445,0.1989075575279546,0.2789031943334407,0.1326540365203548,fmnevq4y,clipdec-unseen-game-all_unseen-skzd_sr-0.1_md-ts_exp-def_0,finished,skzd,0.1,0
